genre_1,genre_2,cosine_distance
modern hard rock,gymcore,0.01554926033927806
modern hard rock,retro metal,0.07774630169639041
modern hard rock,funk metal,0.016256402219058885
jazz saxophone,swing,0.06857254813237412
jazz saxophone,big band,0.17007533576245182
jazz saxophone,ecm-style jazz,0.06416587529241813
jazz saxophone,avant-garde,0.012927192249875485
jazz saxophone,stride,0.15627967832118694
jazz saxophone,experimental,0.013121597027036969
jazz saxophone,avant-garde jazz,0.221742148495906
jazz saxophone,smooth saxophone,0.10552897060221722
jazz saxophone,free jazz,0.21768964474989294
jazz saxophone,contemporary post-bop,0.24673188560991333
australian pop,australian indie,0.37417352592858233
australian pop,eurodance,0.013997312773896375
australian pop,hyperpop,0.014119562368122618
australian pop,boy band,0.014373989364401707
australian pop,downtempo,0.014642685316435533
australian pop,nu disco,0.015717365336548328
australian pop,vapor pop,0.016448792373994214
australian pop,australian dance,0.13159033899195383
swing,big band,0.5742392437486783
swing,heartland rock,0.02600254837461724
swing,stride,0.37984023873883366
swing,easy listening,0.13297919370836941
swing,jazz piano,0.10981595511806364
swing,jazz trumpet,0.09854269080162203
swing,electro swing,0.014867525836251283
swing,jazz guitar,0.016543055566182185
swing,gypsy jazz,0.016743584773354803
skate punk,screamo,0.034682660345318195
skate punk,indie punk,0.05883981950607087
skate punk,emo,0.0990375136944277
skate punk,post-hardcore,0.038170904755956414
skate punk,comic,0.02600254837461724
skate punk,heartland rock,0.02600254837461724
skate punk,alternative emo,0.03929381780056895
skate punk,ska punk,0.4982728791224398
skate punk,canadian indie,0.014077527257374545
skate punk,funk metal,0.016349562879842905
chamber pop,melancholia,0.19883380930045635
chamber pop,bubblegrunge,0.012535305264097518
chamber pop,chamber psych,0.20193394369712958
chamber pop,britpop,0.053500037617227214
chamber pop,shoegaze,0.013375009404306804
chamber pop,canadian pop,0.027389551783238875
chamber pop,brooklyn indie,0.07079568397357483
chamber pop,canadian indie,0.04247741038414499
chamber pop,anti-folk,0.14540168172557633
chamber pop,garage psych,0.014674181772093675
chamber pop,piano rock,0.03112864031823448
chamber pop,modern folk rock,0.07782160079558631
chamber pop,experimental pop,0.016074760739013705
chamber pop,baroque pop,0.13639886789409472
screamo,christian alternative rock,0.03735436838188144
screamo,deathcore,0.012451456127293814
screamo,emo,0.3610922276915204
screamo,post-hardcore,0.44790885086506427
screamo,alternative emo,0.09221708989964483
screamo,post-doom metal,0.01440976044260589
screamo,pop emo,0.0733709088604686
screamo,pixie,0.0444359116181261
screamo,neon pop punk,0.11379481553341209
screamo,christian rock,0.06502560887623554
screamo,rap metal,0.016638958140993032
microhouse,melancholia,0.011696106429438635
microhouse,organic house,0.14289765246886232
microhouse,electra,0.09644856443408245
microhouse,tech house,0.32373785930963894
microhouse,minimal techno,0.5766240421484853
microhouse,chamber psych,0.11358784332963534
microhouse,experimental,0.02654659366009493
microhouse,float house,0.34775024451197667
microhouse,shoegaze,0.013375009404306804
microhouse,ambient,0.2602007419407689
microhouse,new french touch,0.013806571835479842
microhouse,drone,0.15313266275716875
microhouse,fourth world,0.18732688575387635
microhouse,trip hop,0.0733709088604686
microhouse,outsider house,0.34729099486125337
microhouse,bass music,0.2264941270834261
microhouse,deconstructed club,0.0629161061860557
microhouse,nu disco,0.015899075018722342
microhouse,intelligent dance music,0.39747687546805843
microhouse,experimental pop,0.09644856443408245
microhouse,electro,0.04933303124557309
microhouse,german techno,0.16638958140993043
microhouse,wonky,0.11934900940733284
microhouse,ninja,0.11934900940733284
pub rock,melancholia,0.02339221285887727
pub rock,merseybeat,0.024738534799764622
pub rock,progressive rock,0.012451456127293814
pub rock,post-hardcore,0.012797395739001849
pub rock,texas country,0.02596308078540044
pub rock,heartland rock,0.07845986714489128
pub rock,experimental,0.05309318732018986
pub rock,post-punk,0.17522825645558748
pub rock,southern rock,0.027613143670959683
pub rock,british blues,0.08569679835600641
pub rock,outlaw country,0.02881952088521178
pub rock,punk blues,0.15994184989813398
pub rock,garage psych,0.014674181772093675
pub rock,power pop,0.3738428778466121
pub rock,classic garage rock,0.06039843388891364
pub rock,garage rock,0.07624928516630236
pub rock,protopunk,0.23848612528083502
pub rock,texas blues,0.03214952147802752
pub rock,british invasion,0.03251280443811777
pub rock,canadian singer-songwriter,0.016840649846061817
pub rock,baroque pop,0.017049858486761882
melodic metal,neo classical metal,0.4235294117647058
melodic metal,slayer,0.3172855834643473
melodic metal,progressive metal,0.18414677461762974
melodic metal,symphonic power metal,0.6642111641550715
melodic metal,symphonic metal,0.5114083119567587
melodic metal,finnish metal,0.05020964452534338
melodic metal,speed metal,0.03347309635022888
melodic metal,german metal,0.2371519196602998
melancholia,electra,0.012126781251816654
melancholia,jam band,0.012441815044835991
melancholia,chamber psych,0.076169368934632
melancholia,experimental,0.02670229349172759
melancholia,britpop,0.026906911759852492
melancholia,shoegaze,0.06726727939963129
melancholia,post-punk,0.027116307227332048
melancholia,ambient,0.013775097846589368
melancholia,canadian pop,0.013775097846589368
melancholia,synthpop,0.02800560168056021
melancholia,drone,0.01400280084028005
melancholia,brooklyn indie,0.014242182297397155
melancholia,canadian indie,0.028484364594794198
melancholia,fourth world,0.028988551782622385
melancholia,anti-folk,0.16087993330796868
melancholia,garage psych,0.014760248092334893
melancholia,swedish indie pop,0.014898845011808937
melancholia,post-rock,0.06016568375961873
melancholia,power pop,0.030082841879809363
melancholia,piano rock,0.0626224291085149
melancholia,modern folk rock,0.01565560727712878
melancholia,nashville singer-songwriter,0.01565560727712878
melancholia,protopunk,0.01599232552518004
melancholia,norwegian indie,0.01599232552518004
melancholia,noise pop,0.01599232552518004
melancholia,experimental pop,0.016169041669088835
melancholia,canadian singer-songwriter,0.03387884566575716
melancholia,baroque pop,0.08574929257125441
hollywood,comic,0.026306682088232836
hollywood,country dawn,0.02670229349172759
hollywood,scorecore,0.014625448482542658
hollywood,broadway,0.33583883602878073
hollywood,movie tunes,0.31799441532717476
neo classical metal,djent,0.011977980754514617
neo classical metal,slayer,0.01220329167170564
neo classical metal,glam metal,0.02472152002466721
neo classical metal,progressive metal,0.3946002313234922
neo classical metal,thrash metal,0.013453455879926302
neo classical metal,instrumental rock,0.2848436459479424
neo classical metal,eurovision,0.014760248092334893
neo classical metal,symphonic power metal,0.2656844656620285
neo classical metal,symphonic metal,0.25570415597837937
neo classical metal,old school thrash,0.0632851187707053
neo classical metal,funk metal,0.016540792339471255
neo classical metal,speed metal,0.11715583722580125
neo classical metal,jazz guitar,0.016736548175114496
neo classical metal,german metal,0.25409134249317833
bass house,drum and bass,0.06137857701752958
bass house,tech house,0.012598815766974192
bass house,gaming edm,0.012598815766974192
bass house,uk dance,0.038846548443275286
bass house,grime,0.013041013273932478
bass house,liquid funk,0.026270346874636696
bass house,brostep,0.054554472558998146
bass house,gaming dubstep,0.029424494316825034
bass house,vocal house,0.01484784677291251
bass house,uk alternative hip hop,0.01543033499620916
bass house,disco house,0.015748519708717823
bass house,australian dance,0.016835875742536865
bass house,brazilian edm,0.016835875742536865
reggaeton,tropical,0.5468476233272928
reggaeton,latin pop,0.2408152151993016
reggaeton,boy band,0.014800609797685715
reggaeton,reggaeton flow,0.6360779234376757
christian music,worship,0.8631070856732572
christian music,christian alternative rock,0.7984925556608421
christian music,christian pop,0.3468672425788477
christian music,christian hip hop,0.05668202012651358
christian music,children's music,0.028825506869466833
christian music,world worship,0.5032207331213157
christian music,gymcore,0.01601076285016889
christian music,christian rock,0.14892826327233644
indie punk,emo,0.12674485010489556
indie punk,indie garage rock,0.12759836042264183
indie punk,bubblegrunge,0.4083147533524537
indie punk,chamber psych,0.03854080473098309
indie punk,post-hardcore,0.07815972628859158
indie punk,heartland rock,0.013310871701625038
indie punk,alternative emo,0.26819677306242995
indie punk,experimental,0.013511046418374084
indie punk,shoegaze,0.0408437425656063
indie punk,post-punk,0.013720532498711302
indie punk,la indie,0.041486990682251146
indie punk,ska punk,0.028341010063256733
indie punk,drone,0.014170505031628422
indie punk,brooklyn indie,0.04323826030420019
indie punk,canadian indie,0.057651013738933665
indie punk,anti-folk,0.04440182939305726
indie punk,garage psych,0.164307262147681
indie punk,noise pop,0.0971031432526479
organic house,tech house,0.3315398907929359
organic house,minimal techno,0.23107327468339356
organic house,canadian electronic,0.016648178955300685
organic house,german techno,0.08519977207387464
east coast hip hop,trap queen,0.013014480157383823
east coast hip hop,hip house,0.056099271345321444
east coast hip hop,conscious hip hop,0.19184143423281053
east coast hip hop,jazz boom bap,0.04732779688921995
east coast hip hop,electro,0.1684064984606185
djent,deathcore,0.14026687687393435
djent,progressive metal,0.1205261064012555
djent,instrumental rock,0.2610066557545837
djent,post-doom metal,0.014757033402523878
djent,progressive deathcore,0.05902813361009551
djent,post-rock,0.01531409729579225
djent,rap metal,0.017039954414774905
rawstyle,euphoric hardstyle,0.6063920357694635
rawstyle,classic hardstyle,0.715698709614316
rawstyle,australian dance,0.05143444998736402
electra,uk contemporary r&b,0.01290994448735805
electra,tech house,0.03872983346207415
electra,minimal techno,0.051987524491003634
electra,chamber psych,0.06542799032377666
electra,trap queen,0.013176156917368287
electra,experimental,0.013762047064079463
electra,float house,0.027735009811261424
electra,shoegaze,0.013867504905630712
electra,ambient,0.12779141270558958
electra,deep tropical house,0.014314958357846685
electra,drone,0.12990381056766576
electra,hyperpop,0.05923488777590924
electra,fourth world,0.1643439337834791
electra,outsider house,0.1252448582170299
electra,bass music,0.0626224291085149
electra,deconstructed club,0.309855834700385
electra,nu disco,0.016484511834894633
electra,intelligent dance music,0.016484511834894633
electra,experimental pop,0.15000000000000002
electra,canadian electronic,0.0505649896847431
electra,australian dance,0.01725163898355886
electra,german techno,0.01725163898355886
electra,wonky,0.03535533905932742
slayer,christian alternative rock,0.012991396049232606
slayer,post-doom metal,0.015034619483106582
slayer,symphonic power metal,0.3827626768121878
slayer,pop emo,0.15310507072487511
slayer,pixie,0.18545125027565446
slayer,post-rock,0.015602161985357466
slayer,symphonic metal,0.3588497256632206
slayer,industrial metal,0.01575438180447586
slayer,gymcore,0.01641109371029581
slayer,retro metal,0.01641109371029581
slayer,melodic death metal,0.04923328113088754
slayer,christian rock,0.03392267657763792
slayer,finnish metal,0.03472096642294076
slayer,rap metal,0.017360483211470323
slayer,german metal,0.017570920994297246
drum and bass,uk dance,0.0801140210804897
drum and bass,liquid funk,0.8262124671716862
drum and bass,brostep,0.028127197523150627
drum and bass,trip hop,0.01531050707248749
drum and bass,bass music,0.01575438180447586
drum and bass,uk alternative hip hop,0.015911145683514594
drum and bass,chillstep,0.08385910090443793
drum and bass,australian dance,0.03472096642294076
drum and bass,ninja,0.01778920167412046
k-indie,korean r&b,0.32500881363330403
k-indie,world worship,0.015170682161267712
bluegrass,jam band,0.1806790065218835
bluegrass,comic,0.013643694863595401
bluegrass,old-time,0.5474004290423132
bluegrass,roots americana,0.01477312789242291
bluegrass,banjo,0.4680648595607224
bluegrass,appalachian folk,0.39385954511189747
bluegrass,jig and reel,0.01641109371029581
bluegrass,american folk revival,0.03392267657763792
bluegrass,neo-traditional bluegrass,0.14056736795437796
australian indie,downtempo,0.031106042391250144
australian indie,nu disco,0.01669451408235445
australian indie,australian dance,0.08735706972682655
tropical,latin pop,0.31378581622109447
tropical,jazz piano,0.014497321867154689
tropical,boy band,0.015267620413811467
tropical,reggaeton flow,0.4144095094259823
dub,modern reggae,0.07692307692307687
dub,lovers rock,0.4258153136263201
dub,reggae fusion,0.04539206495016024
dub,old school dancehall,0.2970140370712102
modern reggae,lovers rock,0.33549085316013105
modern reggae,reggae fusion,0.242091013067521
modern reggae,conscious hip hop,0.015130688316720042
modern reggae,old school dancehall,0.15724272550828777
worship,christian alternative rock,0.7105878305565505
worship,christian pop,0.2934376852873043
worship,christian hip hop,0.044136741475237495
worship,world worship,0.5992911988074936
worship,christian rock,0.10308121991160746
lovers rock,reggae fusion,0.2741152067429278
lovers rock,conscious hip hop,0.015228622596829333
lovers rock,old school dancehall,0.4396124677833312
glam metal,comic,0.027639499641139098
glam metal,progressive metal,0.013819749820569549
glam metal,heartland rock,0.06909874910284775
glam metal,thrash metal,0.014135069854804394
glam metal,southern rock,0.01459115664524624
glam metal,british blues,0.015094447095057584
glam metal,power pop,0.01580348853102531
glam metal,protopunk,0.01680257031774879
glam metal,christian rock,0.01718020331860126
glam metal,funk metal,0.05213647495312279
glam metal,speed metal,0.017584498711333274
glam metal,german metal,0.01779765193269578
big band,stride,0.403752508833348
big band,easy listening,0.09894548898363076
big band,jazz piano,0.11672925316197025
big band,jazz trumpet,0.1795650813786327
big band,avant-garde jazz,0.047410465593076045
big band,free jazz,0.08311429258190128
big band,contemporary post-bop,0.14067598969066597
nigerian pop,uk hip hop,0.013245323570650447
nigerian pop,azontobeats,0.44974479634226483
nigerian pop,uk alternative hip hop,0.016222142113076266
jam band,progressive rock,0.013245323570650447
jam band,heartland rock,0.027820744203732817
jam band,old-time,0.10280786170305811
jam band,southern rock,0.14686837386151164
jam band,british blues,0.015193428136569098
jam band,acoustic blues,0.015609763526361564
jam band,instrumental funk,0.09365858115816939
jam band,banjo,0.07953559537197219
jam band,appalachian folk,0.04818694246524269
jam band,country blues,0.016222142113076266
jam band,modern folk rock,0.03311330892662612
jam band,neo-traditional bluegrass,0.0179143590975005
merseybeat,doo-wop,0.1600142241187995
merseybeat,experimental,0.014119562368122618
merseybeat,easy listening,0.028455519661223616
merseybeat,british blues,0.10635399695598369
merseybeat,classic garage rock,0.2088100840160516
merseybeat,protopunk,0.08456376143646727
merseybeat,british invasion,0.4669072631096004
christian alternative rock,emo,0.026666666666666616
christian alternative rock,christian pop,0.3108391940637636
christian alternative rock,post-hardcore,0.027407548393101222
christian alternative rock,christian hip hop,0.05962847939999438
christian alternative rock,ska punk,0.014907119849998596
christian alternative rock,children's music,0.015161960871578062
christian alternative rock,world worship,0.32696955654783966
christian alternative rock,pop emo,0.01571348402636774
christian alternative rock,pixie,0.015861031714362928
christian alternative rock,gymcore,0.033686076842660784
christian alternative rock,neon pop punk,0.01740776559556978
christian alternative rock,christian rock,0.31333978072025603
christian alternative rock,rap metal,0.01781741612749499
uk contemporary r&b,indie garage rock,0.013423121104280455
uk contemporary r&b,uk dance,0.013703774196550667
uk contemporary r&b,neo r&b,0.09801960588196068
uk contemporary r&b,trap soul,0.030860669992418432
uk contemporary r&b,bedroom pop,0.015861031714362928
uk contemporary r&b,british soul,0.016169041669088835
uk contemporary r&b,uk alternative hip hop,0.06531972647421813
deathcore,post-hardcore,0.013703774196550667
deathcore,progressive deathcore,0.6172133998483676
deathcore,christian rock,0.01740776559556978
deathcore,rap metal,0.03563483225498987
uk hip hop,uk dance,0.013703774196550667
uk hip hop,grime,0.4002380244185655
uk hip hop,trip hop,0.01571348402636774
uk hip hop,uk alternative hip hop,0.2286190426597633
uk hip hop,big beat,0.018033392693348693
uk hip hop,ninja,0.01825741858350549
latin pop,boy band,0.015569978883230418
latin pop,reggaeton flow,0.07043607250604988
emo,indie garage rock,0.013423121104280455
emo,bubblegrunge,0.04026936331284148
emo,post-hardcore,0.28777925812756333
emo,heartland rock,0.01400280084028005
emo,alternative emo,0.32445898329495515
emo,experimental,0.014213381090374066
emo,post-punk,0.014433756729740677
emo,la indie,0.014547859349066106
emo,ska punk,0.014907119849998596
emo,drone,0.014907119849998596
emo,pop emo,0.1571348402636772
emo,garage psych,0.01571348402636774
emo,pixie,0.031722063428725744
emo,piano rock,0.050000000000000044
emo,grunge,0.03405026123034993
emo,neon pop punk,0.22630095274240725
emo,christian rock,0.01740776559556978
emo,baroque pop,0.01825741858350549
tech house,minimal techno,0.5637710863797805
tech house,float house,0.0716114874039433
tech house,hip house,0.01466471150213533
tech house,deep tropical house,0.014784425419091418
tech house,vocal house,0.09428090415820634
tech house,outsider house,0.06467616667635545
tech house,disco house,0.08333333333333337
tech house,intelligent dance music,0.017025130615174966
tech house,electro,0.0176090181265125
tech house,german techno,0.2672612419124243
gaming edm,bass trap,0.1342312110428049
gaming edm,brostep,0.07216878364870327
gaming edm,deep tropical house,0.014784425419091418
gaming edm,traprun,0.15161960871578073
gaming edm,big room,0.015161960871578062
gaming edm,gaming dubstep,0.07784989441615231
gaming edm,chillstep,0.2581988897471612
gaming edm,canadian electronic,0.01740776559556978
progressive rock,space rock,0.14002800840280094
progressive rock,progressive metal,0.1820364109236413
progressive rock,heartland rock,0.01400280084028005
progressive rock,experimental,0.12792042981336627
progressive rock,post-punk,0.014433756729740677
progressive rock,instrumental rock,0.07580980435789031
progressive rock,british blues,0.06117752903214979
progressive rock,piano rock,0.01666666666666672
progressive rock,protopunk,0.017025130615174966
progressive rock,british invasion,0.03481553119113956
indie garage rock,bubblegrunge,0.09459459459459463
indie garage rock,chamber psych,0.01360575699741795
indie garage rock,alternative emo,0.014201909433064874
indie garage rock,shoegaze,0.014418745018211832
indie garage rock,la indie,0.014645825838791593
indie garage rock,brooklyn indie,0.030528125543633156
indie garage rock,canadian indie,0.015264062771816578
indie garage rock,punk blues,0.0156748284105519
indie garage rock,garage psych,0.09491579957524987
indie garage rock,bedroom pop,0.047903523646663504
indie garage rock,garage rock,0.01643989873053575
indie garage rock,noise pop,0.10283867552865911
indie garage rock,experimental pop,0.051987524491003634
indie garage rock,baroque pop,0.03676073110469036
bass trap,brostep,0.11624763874381927
bass trap,new french touch,0.014883984964325081
bass trap,traprun,0.5495062597853971
bass trap,gaming dubstep,0.04702448523165581
bass trap,slap house,0.016778901380350653
bass trap,chillstep,0.01732917483033458
bubblegrunge,chamber psych,0.04081727099225385
bubblegrunge,alternative emo,0.1278171848975841
bubblegrunge,la indie,0.04393747751637467
bubblegrunge,canadian indie,0.030528125543633156
bubblegrunge,anti-folk,0.06269931364220771
bubblegrunge,garage psych,0.11073509950445826
bubblegrunge,bedroom pop,0.063871364862218
bubblegrunge,modern indie pop,0.016956460837017517
bubblegrunge,norwegian indie,0.034279558509553
bubblegrunge,noise pop,0.0171397792547765
minimal techno,chamber psych,0.01360575699741795
minimal techno,float house,0.1441874501821181
minimal techno,ambient,0.059053859535749265
minimal techno,new french touch,0.04465195489297513
minimal techno,drone,0.030015011259383217
minimal techno,fourth world,0.046602732450090056
minimal techno,trip hop,0.047457899787624935
minimal techno,outsider house,0.11394547734377702
minimal techno,filter house,0.0171397792547765
minimal techno,intelligent dance music,0.13711823403821222
minimal techno,experimental pop,0.01732917483033458
minimal techno,canadian electronic,0.017524990930819495
minimal techno,electro,0.03545519742594705
minimal techno,german techno,0.2690610012503156
minimal techno,ninja,0.018380365552345235
dirty south rap,vapor trap,0.013698630136986356
dirty south rap,melodic rap,0.015640281177246362
dirty south rap,conscious hip hop,0.04692084353173909
dirty south rap,redneck,0.01623068682902984
dirty south rap,chicago rap,0.018278756253377826
christian pop,christian hip hop,0.22664920695581225
christian pop,world worship,0.22094555095807955
christian pop,christian trap,0.22094555095807955
christian pop,christian rock,0.07057846732405859
chamber psych,space rock,0.02838664779018296
chamber psych,experimental,0.014406769314303292
chamber psych,float house,0.04355150288546561
chamber psych,britpop,0.029034335256977073
chamber psych,shoegaze,0.029034335256977073
chamber psych,post-punk,0.014630143399516293
chamber psych,la indie,0.04423739552038086
chamber psych,ambient,0.10404968390709601
chamber psych,drone,0.07554973565193746
chamber psych,brooklyn indie,0.015368255536133635
chamber psych,canadian indie,0.03073651107226727
chamber psych,fourth world,0.14076253059521726
chamber psych,anti-folk,0.06312730027373703
chamber psych,trip hop,0.01592728275224986
chamber psych,garage psych,0.1752001102747487
chamber psych,post-rock,0.01623068682902984
chamber psych,outsider house,0.0983342324583194
chamber psych,bass music,0.016389038743053197
chamber psych,garage rock,0.016552117772047348
chamber psych,piano rock,0.016893434459987144
chamber psych,modern folk rock,0.016893434459987144
chamber psych,deconstructed club,0.03414441188133477
chamber psych,intelligent dance music,0.08628387846605368
chamber psych,noise pop,0.017256775693210713
chamber psych,experimental pop,0.2093695690360855
chamber psych,big beat,0.018278756253377826
chamber psych,wonky,0.03701166050988025
chamber psych,ninja,0.018505830254940125
vapor trap,emo rap,0.13713713544069495
vapor trap,sad rap,0.07820140588623181
vapor trap,trap soul,0.04692084353173909
vapor trap,melodic rap,0.2971653423676808
vapor trap,cali rap,0.06256112470898545
vapor trap,uk alternative hip hop,0.016552117772047348
vapor trap,chicago rap,0.07311502501351119
trap queen,grime,0.01408590424547529
trap queen,hip house,0.014967108502231263
trap queen,hyperpop,0.06243905410544626
trap queen,cali rap,0.031497039417435646
trap queen,uk alternative hip hop,0.01666666666666672
trap queen,deconstructed club,0.017190354104313244
trap queen,chicago rap,0.03681050869161551
norwegian pop,deep tropical house,0.030390364135345904
norwegian pop,new french touch,0.015195182067673008
norwegian pop,big room,0.015583206612078127
norwegian pop,eurovision,0.03230010554076723
norwegian pop,norwegian indie,0.5074460867172773
norwegian pop,scandipop,0.05629399687806014
uk dance,grime,0.04255426172719812
uk dance,liquid funk,0.08572303340892651
uk dance,hip house,0.015072142131211552
uk dance,deep tropical house,0.015195182067673008
uk dance,vocal house,0.03230010554076723
uk dance,disco house,0.034259435491376555
psychedelic doom,stoner rock,0.6286355783321274
psychedelic doom,space rock,0.618849187191159
psychedelic doom,stoner metal,0.5668875570582035
psychedelic doom,drone,0.015321285325897382
psychedelic doom,instrumental rock,0.031166413224156253
psychedelic doom,post-doom metal,0.22202651789344285
psychedelic doom,doom metal,0.28546266586299796
psychedelic doom,retro metal,0.6578176066327537
post-hardcore,stoner rock,0.028574344469642132
post-hardcore,alternative emo,0.028997691150759564
post-hardcore,experimental,0.07304136188700316
post-hardcore,shoegaze,0.044160644396824544
post-hardcore,post-punk,0.1335129365468085
post-hardcore,ska punk,0.030642570651794765
post-hardcore,stoner metal,0.04596385597769215
post-hardcore,drone,0.030642570651794765
post-hardcore,post-doom metal,0.0634361479695551
post-hardcore,doom metal,0.03171807398477755
post-hardcore,anti-folk,0.016002560614563843
post-hardcore,punk blues,0.016002560614563843
post-hardcore,pop emo,0.016150052770383616
post-hardcore,garage psych,0.08075026385191819
post-hardcore,post-rock,0.01645770046691586
post-hardcore,power pop,0.049373101400747466
post-hardcore,industrial metal,0.0166182672005859
post-hardcore,grunge,0.13998512737028346
post-hardcore,noise pop,0.1049888455277126
post-hardcore,neon pop punk,0.03578281334822564
post-hardcore,christian rock,0.05367422002233846
grime,hip house,0.015179418517972887
grime,uk alternative hip hop,0.28735244660769566
ecm-style jazz,classical cello,0.01449275362318836
ecm-style jazz,stride,0.014707472779848185
ecm-style jazz,jazz piano,0.20037977722310452
ecm-style jazz,jazz trumpet,0.09484462161280183
ecm-style jazz,fourth world,0.04826170890658399
ecm-style jazz,avant-garde jazz,0.1669451408235445
ecm-style jazz,free jazz,0.10536048862093506
ecm-style jazz,world,0.01835867048385076
ecm-style jazz,contemporary post-bop,0.07430376167671371
ecm-style jazz,jazz guitar,0.09287970209589214
ecm-style jazz,modern jazz piano,0.13324272283470417
stoner rock,space rock,0.613155020597473
stoner rock,experimental,0.014818474149146277
stoner rock,stoner metal,0.808170833808272
stoner rock,drone,0.031083493608010437
stoner rock,instrumental rock,0.03161487387093398
stoner rock,post-doom metal,0.2252213082307254
stoner rock,doom metal,0.3056574897416988
stoner rock,punk blues,0.016232825118589145
stoner rock,garage rock,0.017025130615174966
stoner rock,old school thrash,0.017560081436822528
stoner rock,retro metal,0.5794826874151427
stoner rock,grunge,0.017749925672341904
stoner rock,funk metal,0.01835867048385076
classical tenor,classical bass,0.017560081436822528
texas country,heartland rock,0.10219250343291209
texas country,country dawn,0.029636948298292443
texas country,roots americana,0.31614873870933957
texas country,outlaw country,0.37000643495047747
texas country,redneck,0.01669451408235445
texas country,canadian singer-songwriter,0.03760222310914729
liquid funk,brostep,0.01504823163572111
liquid funk,trip hop,0.016382439572766305
liquid funk,bass music,0.01685739124747243
liquid funk,chillstep,0.08973031700969425
liquid funk,australian dance,0.018575940419178427
liquid funk,ninja,0.019034674690671993
avant-garde,experimental,0.07463517925331653
avant-garde,chamber orchestra,0.015278308283803499
avant-garde,post-romantic era,0.04583492485141061
avant-garde,drone,0.07827803638564368
avant-garde,fourth world,0.03241018617760827
avant-garde,21st century classical,0.09811049102515934
avant-garde,avant-garde jazz,0.016816819849907794
avant-garde,string quartet,0.03500700210070029
avant-garde,late romantic era,0.017503501050350145
avant-garde,free jazz,0.03537745688386129
avant-garde,minimalism,0.1828181060317826
avant-garde,british contemporary classical,0.037877700953928506
space rock,experimental,0.11941628680530647
space rock,post-punk,0.030316953129541635
space rock,stoner metal,0.5166350401452483
space rock,drone,0.01565560727712878
space rock,instrumental rock,0.04776973164738618
space rock,post-doom metal,0.12964074471043285
space rock,doom metal,0.19446111706564928
space rock,punk blues,0.016351748504193186
space rock,garage psych,0.01650245904961123
space rock,garage rock,0.017149858514250882
space rock,retro metal,0.5483505816998494
space rock,protopunk,0.01787996349630383
space rock,grunge,0.01787996349630383
neo r&b,wonky,0.038348249442368476
comic,comedy,0.43288403966923583
comic,canadian pop,0.015401027590842387
comic,ska punk,0.01565560727712878
comic,social media pop,0.01665741511631924
comic,industrial metal,0.016980890270283155
comic,protopunk,0.01787996349630383
comic,broadway,0.01787996349630383
comic,funk metal,0.03698633607276547
comic,rap metal,0.018712029714127998
comic,new comedy,0.23008949665421108
progressive metal,black metal,0.015401027590842387
progressive metal,instrumental rock,0.07961621941231023
progressive metal,doom metal,0.016205093088804134
progressive metal,eurovision,0.01650245904961123
progressive metal,symphonic power metal,0.08251229524805614
progressive metal,post-rock,0.03363363969981559
progressive metal,symphonic metal,0.13453455879926246
progressive metal,speed metal,0.018712029714127998
progressive metal,german metal,0.0568165514308927
heartland rock,alternative emo,0.014815221273648982
heartland rock,canadian pop,0.015401027590842387
heartland rock,southern rock,0.07763376175556713
heartland rock,yacht rock,0.07961621941231023
heartland rock,british blues,0.03212462831016172
heartland rock,outlaw country,0.0972305585328247
heartland rock,anti-folk,0.032703497008386484
heartland rock,power pop,0.08408409924953908
heartland rock,piano rock,0.052510503151050325
heartland rock,canadian singer-songwriter,0.037877700953928506
contemporary vocal jazz,jazz trumpet,0.01604163394288083
contemporary vocal jazz,jazz guitar,0.01885115452718522
alternative emo,la indie,0.015391903217987002
alternative emo,canadian indie,0.03208326788576166
alternative emo,pop emo,0.016625155601793895
alternative emo,pixie,0.01678126377408007
alternative emo,neon pop punk,0.018417736717093902
stride,easy listening,0.015153254605645428
stride,christmas instrumental,0.015271180544538132
stride,post-romantic era,0.015391903217987002
stride,jazz piano,0.46926583435550606
stride,jazz trumpet,0.08020816971440403
stride,avant-garde jazz,0.05082556106787728
stride,free jazz,0.0712809798493399
stride,contemporary post-bop,0.16966039074466743
stride,gypsy jazz,0.019079661712964935
stride,modern jazz piano,0.05795005569646916
celtic,irish folk,0.7727272727272728
celtic,banjo,0.017069718549972968
celtic,jig and reel,0.1615926535664718
celtic,world,0.01877127639445697
experimental,post-punk,0.2769558547034987
experimental,ambient,0.1094284449091264
experimental,stoner metal,0.015891043154093176
experimental,drone,0.27014773361958455
experimental,instrumental rock,0.016162704595880872
experimental,british blues,0.016303866268150613
experimental,post-doom metal,0.08224396186997107
experimental,doom metal,0.03289758474798843
experimental,fourth world,0.18093671611393647
experimental,anti-folk,0.016597653257732325
experimental,punk blues,0.08298826628866152
experimental,garage psych,0.03350126050864044
experimental,avant-garde jazz,0.06827887419989187
experimental,industrial metal,0.034472512666334554
experimental,outsider house,0.06894502533266922
experimental,bass music,0.017236256333167277
experimental,classic garage rock,0.05170876899950194
experimental,garage rock,0.01740776559556978
experimental,free jazz,0.08977369642581767
experimental,protopunk,0.12704195151210984
experimental,intelligent dance music,0.0362977004320314
experimental,noise pop,0.0362977004320314
experimental,experimental pop,0.09174698042719676
experimental,minimalism,0.11134044285378086
experimental,british invasion,0.018556740475630162
